customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
2033978,1,4061.070149,7396.947305,61831.98892,3,522,0
4435910,5,6694.51466,41095.34833,126382.5036,2,649,1
5799833,1,5362.085429,6341.930385,78909.35454,5,657,0
4762775,4,4662.403061,22906.15294,83373.82423,0,579,1
3075893,0,2863.265594,1641.2537,43198.81749,3,554,0
2603086,0,3387.42475,2083.258102,63728.55301,8,737,0
4042318,0,6313.585757,922.315129,92231.5129,1,555,0
5776223,0,4263.448356,5946.159943,70814.48418,4,623,0
5801062,3,4084.349291,10102.27554,59024.1398,5,556,0
4259526,1,3222.352021,5681.027919,57161.99728,6,660,0
4809605,1,4336.096604,8430.374191,78750.07703,7,695,0
2444171,1,3083.553678,4721.217444,57542.05041,5,634,0
6521436,2,2530.606104,12504.9195,68970.79016,3,636,0
1578893,5,4413.998926,17008.93835,63197.36978,4,557,1
3425480,1,2044.082793,2722.489048,29622.6212,6,611,0
8469937,0,2097.586025,3322.586398,38791.1347,5,626,0
3690629,1,4046.69152,6756.442503,62170.19987,6,631,0
5558039,0,4938.066417,7012.166422,75220.88981,5,555,0
5122836,0,4193.389854,5986.637563,69603.38999,4,651,0
5828689,1,4706.893227,6977.840513,65568.30172,6,651,0
4684138,0,2985.519058,588.6339517,58863.39517,3,608,0
5820894,2,3491.742156,8663.951934,51963.96604,4,526,0
6684293,0,1330.547468,1437.037198,27324.9745,5,717,0
7286300,2,6373.091939,20321.12211,106432.9212,1,637,0
7496923,0,4316.503351,1356.578392,67231.35181,5,656,0
5073212,1,2120.647257,5050.413246,49610.45822,4,529,0
8663034,1,3301.259825,6746.767844,72526.7466,7,682,0
3793909,3,5821.006507,16345.02539,80431.47019,6,634,0
3973076,1,2344.956741,7588.568374,62165.64829,6,661,0
5253875,2,4645.65759,10853.18101,70139.24882,5,631,0
7877253,2,4459.144537,12193.76606,75825.28635,8,711,0
1880233,0,3816.279234,8307.70877,66697.11563,4,654,0
7025197,1,3075.242152,5936.203365,55809.98646,5,625,0
6206954,1,4539.126059,7900.369948,72242.48433,5,703,0
1466436,1,3548.333922,5679.122368,65660.26141,7,614,0
5995386,0,4316.678084,3798.945111,66856.86429,4,603,0
3192705,0,1200.36149,146.0678728,14606.78728,5,726,0
2997808,0,5747.16874,7426.430833,106192.7057,2,735,0
5564351,0,2609.463116,2138.720503,39218.14535,4,673,0
7144360,3,3815.912903,16920.88357,72349.13999,4,699,0
5538756,4,4502.389086,19481.86222,81453.78338,2,583,1
7878347,3,6207.929975,19540.27495,90127.05727,2,561,1
5918921,1,4141.131544,5860.654805,60612.52494,6,674,0
3814636,1,4610.916615,11523.01882,98133.37537,4,646,0
1083857,0,8634.662729,10306.07142,106196.6145,3,652,0
7497765,3,5521.177169,18662.90468,90571.72744,4,618,0
6691884,5,4578.998541,29139.27251,83408.55162,5,578,1
1166157,3,3335.037027,13958.85468,65828.46564,5,579,0
3028778,2,3446.997859,10851.06375,76641.54617,8,657,0
7435981,0,4211.037184,3143.726512,67627.62804,4,731,0
8373438,1,1447.351911,2685.834014,24328.43543,5,666,0
5177462,3,4171.78844,9718.663326,53010.09474,6,631,0
3066958,0,2605.219856,3563.351318,71035.91175,6,655,0
7315017,3,2058.527287,11673.2964,56815.75945,5,691,0
5611743,1,3001.474187,6301.068773,55336.47749,4,553,0
4683183,1,2712.977173,4669.194617,63126.35374,9,614,0
6365115,1,3534.085546,7796.638563,54921.05902,2,732,0
7772872,0,5182.562481,7641.154344,85287.78107,6,724,0
7288631,2,4032.080072,10542.46742,60136.5016,3,637,0
1723435,1,2466.6855,3994.767353,36529.62135,6,718,0
7902815,2,4273.7904,10326.91463,64845.13569,3,547,0
5519017,4,5610.075747,17786.04673,74967.52753,2,492,1
7505323,0,3241.781683,3485.806555,47208.41118,4,590,0
7253786,5,4978.152322,20181.34139,71939.91171,6,643,1
5949183,0,2436.307477,3460.87866,51843.41971,3,524,0
5944048,1,6530.823672,8294.256237,107053.6286,6,704,0
3143710,0,3255.093514,2840.974734,45115.13152,5,688,0
5274787,5,4202.315079,19202.89916,76655.64495,6,544,1
6970003,0,5276.307259,4957.539013,88395.30888,4,602,0
5000344,3,3634.526849,7846.217103,47004.58535,4,616,0
7200052,0,3150.269153,4460.528574,62414.91922,6,641,0
4249472,3,5764.576057,14235.63544,68378.67161,2,610,1
1191998,5,3019.219283,14536.33361,52203.97979,3,613,1
2276568,0,3483.990456,4646.041488,57176.5927,2,678,0
3099315,0,2350.311791,2502.357742,46431.99217,2,791,0
5304798,4,3658.638816,15119.67712,57203.19629,1,566,1
1132992,2,2830.800842,8265.677393,55063.72866,4,686,0
8258297,0,2835.701849,6228.883985,69917.15767,4,635,0
6102085,0,3229.137506,3411.961913,59776.29281,6,587,0
8518164,1,2762.059202,5576.152977,68018.40329,8,598,0
5421361,2,5801.16321,12016.424,88859.05458,4,679,0
2547278,2,3612.204057,11048.84952,66374.02541,5,619,0
8650409,0,2231.874702,3434.896931,50449.95213,5,686,0
2311900,2,3987.256321,13123.67582,70612.95264,3,665,0
3857691,1,2637.855925,8138.051069,63012.49002,5,733,0
2396492,0,1468.268561,1369.352513,28621.64224,5,621,0
6498902,0,2325.838653,496.7659206,42979.93154,2,692,0
5816903,1,3861.373629,6362.695556,65704.8861,5,654,0
2583690,1,4434.812348,8436.225814,77147.75929,6,646,0
4937812,0,3214.452338,5403.217888,62049.38785,2,624,0
2849432,1,4130.264828,8578.760879,71635.78375,6,576,0
1604844,4,3225.740323,13191.91091,54599.12374,2,509,1
6902578,1,2284.45656,5346.511571,44595.06125,7,678,0
4177489,1,3602.896852,5341.190182,68063.01661,5,653,0
7526796,1,5208.439216,10179.52335,97552.98548,5,683,0
1434948,1,2876.023213,4284.388836,62833.66572,7,675,0
3186960,0,2793.752492,3422.362445,60455.88691,5,673,0
6149141,0,5737.77081,2497.527394,113936.7769,4,591,0
8429003,0,4858.546194,1064.622236,80769.98451,4,646,0
2722601,0,3654.75184,4233.923717,58836.6177,6,680,0
1680239,5,8651.945873,30419.68257,111969.7143,3,635,1
5571069,0,4295.195685,5662.690907,75557.13828,4,599,0
6702734,0,2642.491111,2976.067753,45356.20139,3,552,0
3220109,1,5241.501576,6094.387482,75003.85045,5,589,0
6157630,4,4042.860846,23300.21687,83003.13943,0,563,1
4386571,0,5480.9446,5013.833947,70202.2263,3,586,0
5019929,0,3749.879529,2697.968628,63289.99029,5,578,0
7150836,2,5476.273236,11174.62612,78709.40753,6,638,0
6870860,0,4083.108908,3939.397848,59354.66119,3,591,0
7375414,0,3541.077799,689.3106098,68931.06098,6,628,0
3999935,2,6050.204453,10503.40296,87025.5691,8,624,0
2713140,0,3566.709054,4400.583413,60204.6502,4,831,0
8714327,1,4676.662147,3464.410391,66272.23366,7,616,0
1826280,1,5982.557609,11297.97361,80371.92264,5,774,0
2920306,5,2827.66321,13441.20107,49309.31906,3,570,1
1621438,5,3403.687347,13911.19773,48422.38483,3,623,1
2399682,5,6050.286262,21279.66167,83084.80076,4,532,1
7772428,0,2675.247869,595.0151085,59501.51085,8,694,0
6589111,3,4410.608133,12967.48766,62783.87218,4,584,1
5072530,2,3416.506228,8237.930208,72358.15452,8,674,0
2165786,1,5728.551164,8588.881823,106621.7488,6,542,0
3261062,5,6408.91605,27320.32963,86375.12375,5,642,1
8010489,0,5496.258305,6310.08306,91097.23022,5,581,0
3826368,1,5501.98557,10692.70157,88383.44379,6,600,0
8698157,0,4333.154251,3771.510218,67252.0953,3,553,0
8703496,1,4995.505241,10059.64082,75467.60826,4,625,0
1289589,0,6569.260781,5939.262933,82548.58681,2,620,0
4420865,3,3055.649211,10488.92897,55082.00253,4,608,0
3874397,1,1632.255687,2263.631216,23042.31012,4,725,0
7591315,0,5697.975742,5963.640256,91284.70103,4,541,0
7953513,0,5086.997585,3380.494508,87910.61701,8,693,0
7092742,0,2264.870858,3789.742615,58374.2053,4,638,0
8123556,5,2499.568499,16662.75246,59657.73458,4,481,1
5978433,3,4710.417916,15407.80466,91677.56605,8,660,0
7969888,0,4520.905481,6124.437167,75411.87876,5,660,0
6515933,5,6872.275299,34570.15406,107248.8165,3,514,1
2337962,1,4804.142724,6732.909122,87078.96748,6,632,0
8541485,3,2027.940113,11620.41647,62880.52479,5,724,0
7402593,5,4951.951681,24539.87704,81178.53836,4,606,1
1610995,0,2861.519619,3741.479126,44143.0444,5,605,0
3654981,3,2962.449352,13193.97543,75331.06767,8,722,0
4519090,0,4834.867044,6131.918678,73268.3367,4,567,0
8571064,0,3598.453488,3877.910402,75566.59004,4,610,0
7004515,1,3955.79025,7765.869717,62561.44651,5,677,0
8306315,4,7245.285936,26822.23894,101164.314,1,509,1
5023466,2,3139.928723,8775.805333,57627.40818,4,634,0
5366858,5,5783.967482,25426.98846,80660.85815,1,500,1
8217885,3,1306.318403,6357.1898,31636.06715,5,611,0
3834917,3,3943.802777,8931.90465,57756.13723,6,476,0
5980828,1,1551.83834,3279.225103,30364.67842,7,627,0
4270448,0,5641.901648,8403.845371,88475.87108,2,771,0
1120866,0,3722.305935,4063.875878,65521.61224,5,669,0
7878654,0,6102.368714,3028.257807,81469.04572,5,728,0
6737085,3,5001.715358,17079.00086,81619.77484,6,543,0
2510515,0,5267.037049,2489.257335,82944.96304,5,707,0
7581008,2,2262.097692,9919.416299,68565.06032,5,599,0
5651486,0,2964.516494,511.7081953,51170.81953,3,619,0
4512115,5,6383.483031,33554.64978,95897.73625,5,609,1
3118157,1,4081.358913,7479.460449,66248.48238,6,575,0
4708539,0,4801.636136,5757.517684,70954.82243,4,622,0
5632788,0,4949.023363,6829.779719,95157.01,5,641,0
3380541,0,949.3227525,1362.195824,31943.84829,5,621,0
2600509,5,4038.365042,25002.75422,80812.96933,3,612,1
4267728,3,3645.943979,9857.07267,44538.72978,2,574,1
7236070,0,2866.547744,4088.337193,66093.82666,6,626,0
4506792,5,3792.74039,20003.76971,62976.44227,6,561,1
1561297,1,4261.491042,9151.708919,90951.77496,6,577,0
7663782,5,2984.834859,13429.09222,45363.27375,3,602,1
3930665,3,5017.744455,12598.57752,58117.748,4,634,1
2567454,0,2981.831668,1094.979947,49696.02505,4,596,0
1360766,0,3883.3705,6122.972101,72150.54317,4,728,0
8257500,0,4216.198928,589.9643155,58996.43155,2,609,0
1805436,1,5031.316371,9096.782842,76126.50085,5,617,0
3350787,3,5723.662357,16949.28631,76539.40399,3,528,1
5996875,0,5528.320021,5145.682552,80826.25796,4,635,0
5609963,5,3334.600825,17709.0866,69036.72556,5,602,1
3696825,4,5908.750193,27660.23928,100731.1048,1,574,1
1784636,0,2914.932973,4156.427521,63331.77402,5,705,0
6236083,0,4121.861827,1904.309848,62193.14518,3,592,0
2936295,2,3275.466365,8418.563602,60178.28066,4,638,0
8516376,0,4589.722406,4394.087538,57185.93523,3,687,0
2334002,0,3750.887225,3732.975073,67930.61483,2,662,0
2399177,1,3166.692782,3640.186542,47513.52489,7,576,0
3940986,3,3031.258775,9673.701299,61020.2975,8,613,0
2997942,1,2857.441322,3674.138581,48595.29838,5,555,0
8493982,5,4900.050692,24854.10211,79247.01503,5,462,1
8408315,1,3267.94952,5369.670168,53330.28316,7,688,0
3695135,3,3705.316681,10761.30704,72779.11283,6,670,0
8829400,0,3575.396722,4995.548381,64084.06832,4,555,0
3717616,5,8563.163853,26987.86727,105805.0962,5,607,1
8005852,0,6380.856379,10476.67124,96209.39298,3,719,0
3391714,4,3443.239985,12715.40152,54754.16625,2,520,1
1452261,5,4023.925141,21255.27318,73572.328,6,637,1
7701009,0,4811.130871,7904.40721,83253.78467,3,665,0
1952508,1,3381.522655,7252.425046,71085.64529,5,638,0
4346618,4,4327.225197,16601.07833,75495.26852,6,707,0
1836049,0,3384.137897,3854.083103,57422.43466,6,714,0
7979361,0,4295.556102,4402.709316,94066.98719,4,585,0
8228041,1,4283.558734,6444.982434,70755.373,6,655,0
2422540,0,2969.221427,6713.580429,77522.10861,4,713,0
7212573,1,3933.302576,7721.553142,67518.47707,4,586,0
5037167,0,3820.950621,3568.885319,53307.43509,6,728,0
3007755,0,4038.097211,4686.958097,54418.07467,2,651,0
7170158,2,3461.957771,5989.386406,45569.26786,6,671,0
1669957,1,4271.847762,5430.98555,74014.74434,7,681,0
7890229,3,4846.395878,12937.97098,67482.62009,5,608,0
4452206,0,7321.090937,5853.686971,98084.753,3,610,0
8624257,0,2215.23879,4346.318769,54625.37141,4,648,0
3681901,0,5478.661538,5522.965734,93614.6086,2,636,0
3131295,4,5263.747783,18943.71734,90555.79902,5,655,1
1023366,4,4990.452182,22474.26871,96483.01548,3,521,1
4038884,0,3388.281092,600.7839291,60078.39291,6,651,0
1587329,3,4288.280468,16902.73573,83790.80088,5,677,0
2130178,1,4105.873886,10585.55422,81363.86609,5,644,0
3928959,2,5440.629766,12663.73816,77744.12746,5,633,0
7649118,5,4807.600007,28556.50687,82811.06707,4,596,1
4520388,2,4150.406552,10360.7866,66661.84183,5,669,0
2668589,5,4132.844005,19326.73917,70615.64484,3,605,1
8894073,5,7023.595339,29495.48252,104899.3316,3,672,1
2811521,5,4035.061647,18233.99252,60328.15558,3,640,1
6706295,1,2934.361094,10418.71792,70177.45793,3,738,0
1190626,1,3971.903737,6724.472411,70100.72925,5,688,0
1510079,5,4414.809515,21880.34715,78533.98485,3,645,1
8033302,0,2946.595082,1844.261003,76287.62691,6,593,0
8924781,0,3046.29269,5272.233047,61749.06676,2,608,0
2833657,1,6077.263394,8612.269861,99401.87532,4,664,0
1228627,0,5136.930595,4493.169009,72090.49109,4,587,0
7578587,0,5985.321195,3892.431062,86836.96591,4,571,0
5249773,2,6705.913686,13895.14192,87785.81881,3,587,0
2324728,4,5628.249015,19169.28645,84612.28468,4,755,1
2650750,0,5522.851938,867.1205542,86712.05542,3,616,0
6302336,1,4449.573705,7302.624954,79617.09124,6,572,0
5970325,0,3997.129308,9871.765343,90749.99379,4,597,0
5067523,3,5409.871925,22234.67131,114578.0539,5,707,0
8325486,0,5159.647857,5677.779199,93113.2295,3,680,0
5932695,5,4986.202341,22789.99655,78529.0481,3,695,1
1816878,4,3705.021044,14278.31112,49930.85297,0,621,1
6008982,1,3233.882897,5557.411954,55825.08779,5,679,0
3927839,4,3601.865508,11678.18927,47120.67593,3,596,1
5927623,0,4910.627177,6085.011109,75378.05343,3,635,0
7408041,1,5213.316341,8671.474736,89915.03453,7,603,0
6631761,0,3857.340486,3290.320625,77903.38542,3,634,0
3188112,0,4450.585341,3906.044046,81326.82297,6,688,0
6541427,1,2354.767751,5679.620407,67053.30205,6,729,0
7338332,1,3328.799463,6317.778783,54715.93323,2,641,0
4308212,1,4380.389172,8596.160502,88048.62417,5,687,0
3955016,3,2921.06412,10396.04201,49448.97243,5,551,0
3109413,0,2281.069048,838.6355614,57063.41429,5,625,0
8346683,0,2694.973328,4904.683831,80351.9016,5,634,0
5669177,0,3592.971436,703.5474664,70354.74664,5,626,0
7910561,3,5880.282092,13313.99412,91386.463,7,760,0
2043783,2,4940.688717,14969.32919,92952.17262,5,617,0
2986955,1,2584.311043,6278.840501,44374.88142,4,737,0
2750322,0,3058.794287,5876.432419,67273.43407,5,633,0
8221874,0,3543.04204,1908.981198,60670.37683,4,679,0
4484299,0,3616.266018,2655.499014,59549.25419,4,656,0
1877308,2,1806.014695,5448.513166,41138.36937,8,725,0
6821672,0,5833.528624,5515.26473,81900.27273,4,716,0
2525953,1,5237.561802,8922.680124,112678.3219,8,579,0
8925187,4,4155.655979,15168.56441,75444.15222,7,659,0
5147262,0,5603.609052,2321.466736,76865.94996,3,574,0
5668985,1,6612.458213,9815.642329,81088.2002,3,540,0
3875520,1,5532.637544,9108.425141,94800.20805,6,627,0
8103727,1,3409.918782,5024.837221,61587.24598,3,584,0
4274751,5,3934.455416,18690.99199,65945.7195,5,536,1
1800503,4,5099.443138,20345.89651,82650.61407,5,578,1
6657183,0,3179.097269,4289.536147,56447.48104,6,634,0
5024771,0,1636.701535,1858.090349,23587.26082,5,633,0
5890803,1,4011.680045,6269.162797,57820.1567,6,684,0
7876045,1,3813.340048,5682.354156,59567.02433,6,670,0
1984255,0,4185.451712,874.3693192,87436.93192,3,537,0
6160216,2,4649.973652,13928.00213,95718.02482,6,620,0
5900435,1,3156.104958,6834.163184,63490.985,7,642,0
2118334,5,6678.743169,22429.32349,81560.19543,4,604,1
5682227,1,2345.341025,2558.272472,35244.89405,8,673,0
4311892,1,2766.89207,2770.91211,39346.28335,7,575,0
6084024,3,5662.230311,20268.46515,95250.71449,5,712,0
4374678,0,1709.248658,2278.976842,37048.08442,6,652,0
7463941,1,7088.852951,11864.42694,95541.72286,3,675,0
1120647,0,5478.510232,864.5285336,86452.85336,2,682,0
8330691,4,6744.492401,18983.19447,89391.63102,4,613,1
1671899,5,2475.378481,10586.29189,34184.0609,4,465,1
5501202,1,4546.07514,9007.208584,97559.81372,5,628,0
7128957,5,4538.455966,16717.46577,59677.46552,2,594,1
6106831,0,3714.541314,2737.161318,53092.12124,3,699,0
7285213,0,3039.418834,4890.736733,62897.4933,5,617,0
8903789,0,3953.211571,4628.302328,84824.59893,5,636,0
2195351,0,2120.402105,2315.68631,36556.23277,4,732,0
7009400,1,5329.738643,16168.74246,91187.27384,3,680,0
5171615,5,5668.377526,20796.78546,66612.36864,3,571,1
4071005,1,2274.141811,4063.238206,41205.5489,5,598,0
4642293,1,4393.129159,6400.743107,73924.42706,5,653,0
1585880,2,3817.248292,9856.756308,68364.91542,4,634,0
8051165,1,5933.358207,12814.66596,110257.5518,4,550,0
1414463,0,6059.647397,4875.078148,88098.33029,6,756,0
7709022,1,3554.614223,8651.289137,79379.13499,5,615,0
5766712,2,6661.364854,10795.30453,89963.06511,6,634,0
6293585,5,3287.885381,13946.03126,50995.07261,3,595,1
1457300,1,3491.346185,7005.031789,76522.68894,5,774,0
5864084,3,3337.086972,8583.023471,41216.58026,3,610,1
2813714,1,3368.875863,4537.844715,49032.19393,6,637,0
2015765,0,4110.020139,3762.008274,73581.94296,8,777,0
8123406,0,4609.46817,5936.530396,74815.35093,4,688,0
1849348,0,6099.582573,9877.020046,103359.6332,5,613,0
5206911,2,4547.40429,8744.686237,57930.51407,4,669,0
2573447,2,1968.237983,4838.955381,42962.87811,8,713,0
6321082,0,5761.856922,4391.886811,88380.19329,6,757,0
6432422,1,3592.360476,5146.460439,60431.89455,7,599,0
3631493,5,8389.336955,29494.73357,104537.907,4,546,1
5182247,0,4201.157045,2423.206054,72841.58008,5,611,0
3407937,0,4402.034222,6899.127264,94585.63241,7,694,0
5775083,5,5624.207079,26271.24318,85714.15357,4,518,1
7460379,0,6018.95046,1859.531714,96841.68311,3,651,0
5485453,0,8067.798085,7104.994975,105615.7714,5,639,0
8624700,0,2564.075411,3523.881245,59063.45951,3,667,0
4697906,0,3854.077916,4180.182479,54299.79573,6,654,0
7391881,1,5363.493653,10733.4693,114421.9929,5,553,0
4710368,0,3647.460059,4426.076193,63680.59744,3,658,0
7849721,3,3383.747387,12539.47601,62273.69171,4,639,0
4795397,4,6479.263022,21111.04873,82193.08745,2,599,1
4269776,1,3170.803604,6404.040845,67820.96412,6,671,0
6417684,0,3502.668462,2628.573599,72165.88133,4,674,0
7128700,0,6255.967432,5574.499541,86966.56611,3,512,0
5672549,0,4253.892088,4934.730839,61266.80057,3,620,0
8297629,0,6124.75567,4525.732185,75096.5573,5,566,0
7607879,2,5015.153717,9453.737901,71020.99728,6,562,0
6644152,1,2418.215637,5451.023843,76622.95688,7,668,0
2486048,1,7375.655011,13319.69412,95701.16773,2,588,0
4046170,0,2511.252965,1069.213887,30259.01822,4,656,0
8883563,0,4250.935353,5048.558396,75412.8451,2,565,0
4891996,5,5380.790491,33525.16324,105980.4303,4,663,1
7521747,0,4746.450453,2720.604846,81683.79268,3,562,0
5965012,0,6446.053439,1474.002086,93994.28523,5,663,0
3335207,1,2323.518527,7000.39688,54771.54162,5,702,0
6006047,0,3790.108922,1052.657142,53326.8676,3,653,0
8226449,0,4875.976629,912.1101742,91211.01742,6,588,0
1854480,0,5223.866214,6999.359634,76953.09446,5,634,0
1602627,0,4439.968969,5537.722301,68059.89478,4,645,0
5987421,5,3419.532912,22672.04318,83421.44294,3,497,1
5372449,1,4418.097161,14294.99914,113336.3258,5,630,0
8047168,5,3120.16395,9945.747295,39704.93939,3,614,1
1469587,0,4980.210203,3133.018215,64693.66368,5,721,0
6322215,5,6216.977115,29820.18741,90176.67002,4,664,1
2835519,5,7355.012377,30058.6905,101299.3742,4,626,1
4719908,2,5786.00983,14194.85115,95360.88324,5,598,0
2046585,4,6289.70672,23652.57119,89431.96581,0,557,1
4146554,0,4552.6952,7191.923415,85518.40773,5,703,0
2823179,1,3733.394411,7396.946981,58488.15803,5,677,0
6803436,2,4971.526779,12910.35576,102188.1853,8,698,0
7006520,0,4398.379847,4573.286643,77604.35193,6,612,0
1305864,0,1930.2179,4379.494248,48653.85992,6,775,0
3804333,1,2399.972699,4671.644112,61069.39825,6,622,0
1009423,5,6748.887577,29954.08446,103185.0966,3,649,1
4631796,1,3962.88122,7038.517079,65077.77951,4,649,0
6465413,5,5048.18284,23140.38164,86206.73017,7,671,1
5811429,2,4800.014927,9767.911043,79451.65921,5,669,0
4365687,0,2477.79471,338.4335778,33843.35778,6,520,0
4933367,0,5173.686868,2084.187089,80945.7938,4,575,0
1496272,3,5888.738267,18209.67356,86579.06435,4,653,0
